size,frequency
1,1595
2,338
3,137
4,111
5,76
6,47
7,50
8,25
9,36
10,19
11,19
12,28
13,19
14,14
15,7
16,9
17,13
18,12
19,10
20,3
21,12
22,8
23,9
24,5
25,4
26,7
27,4
28,7
29,5
30,2
31,3
32,3
33,5
35,4
36,1
38,3
39,1
40,4
41,6
42,3
43,3
44,2
45,4
46,2
47,2
48,1
49,1
50,2
51,2
53,3
54,1
55,1
56,2
57,3
59,2
61,1
63,5
64,3
65,1
68,1
69,2
70,1
71,1
75,3
78,5
79,1
82,1
83,2
84,3
85,2
86,1
92,2
93,2
95,1
98,1
100,1
101,2
105,1
106,1
108,1
113,1
114,1
115,1
116,1
120,1
122,1
124,1
127,1
129,1
143,1
147,2
149,1
152,1
153,2
161,1
170,1
174,1
180,1
181,1
182,1
206,1
213,1
216,1
233,2
234,1
241,1
258,1
261,2
264,1
275,1
277,1
294,1
334,1
390,1
502,1
839,1
867,1
877,1
943,1
998,1
1342,1
1446,1
2037,1
