size,frequency
1,11342
2,1707
3,849
4,497
5,355
6,268
7,207
8,177
9,141
10,100
11,96
12,101
13,71
14,51
15,60
16,56
17,45
18,36
19,42
20,41
21,26
22,36
23,33
24,31
25,23
26,23
27,16
28,21
29,25
30,22
31,14
32,17
33,12
34,19
35,15
36,7
37,15
38,11
39,12
40,4
41,12
42,8
43,5
44,4
45,10
46,10
47,2
48,12
49,10
50,3
51,1
52,1
53,8
54,8
55,4
56,5
57,6
58,6
59,4
60,4
61,1
62,6
63,3
64,3
65,4
66,10
67,5
68,3
69,2
70,5
71,5
73,3
74,3
75,2
76,4
77,5
78,1
79,1
82,1
83,3
84,1
85,5
86,3
87,1
88,2
89,3
91,1
92,2
93,2
94,2
95,3
96,1
97,1
98,2
99,2
100,3
101,1
102,1
103,1
107,1
109,1
110,1
111,3
112,2
114,2
116,3
117,1
122,2
125,1
128,2
129,1
130,1
135,1
138,1
139,1
140,1
141,1
142,1
144,2
150,1
153,1
156,1
157,1
160,1
163,1
164,1
165,1
166,1
168,1
173,1
178,1
189,1
190,2
191,1
204,1
214,1
232,1
235,1
241,1
258,1
308,1
347,1
381,1
