size,frequency
1,2557
2,484
3,251
4,144
5,108
6,86
7,62
8,44
9,43
10,28
11,18
12,21
13,22
14,17
15,11
16,10
17,11
18,21
19,12
20,8
21,11
22,9
23,9
24,12
25,7
26,10
27,8
28,10
29,4
30,6
31,8
32,2
33,7
34,7
35,5
36,7
37,6
38,3
39,4
40,1
41,3
42,2
43,3
44,1
45,2
46,2
47,1
48,1
49,3
50,2
51,5
52,3
54,3
55,1
56,2
57,1
59,3
60,1
61,2
62,1
63,2
64,1
65,1
66,1
67,2
68,2
69,3
70,1
71,1
72,1
73,1
74,1
75,1
76,2
78,1
80,1
81,1
82,2
83,2
84,1
88,1
89,1
91,1
95,1
97,2
100,1
102,2
103,1
104,2
105,1
120,1
124,2
126,1
129,1
135,2
138,1
155,1
159,1
160,1
162,1
166,1
175,1
182,1
220,1
229,1
239,1
255,1
