size,frequency
1,12957
2,1892
3,920
4,533
5,336
6,312
7,222
8,190
9,140
10,125
11,90
12,81
13,93
14,74
15,61
16,44
17,49
18,43
19,48
20,27
21,30
22,26
23,33
24,22
25,17
26,27
27,18
28,18
29,13
30,16
31,15
32,22
33,12
34,8
35,16
36,11
37,10
38,10
39,16
40,9
41,11
42,16
43,3
44,8
45,10
46,7
47,7
48,5
49,6
50,4
51,3
52,9
53,3
54,4
55,5
56,10
57,4
58,2
59,8
60,6
61,5
62,4
63,5
64,5
65,1
66,5
67,4
68,1
69,2
70,1
71,6
72,1
73,2
74,2
75,4
77,3
78,1
79,3
80,3
81,2
82,3
83,2
84,4
86,3
87,1
88,1
89,5
90,3
91,1
93,2
94,3
95,2
96,1
98,1
99,1
100,3
101,2
102,3
106,1
107,1
108,1
109,1
111,4
113,1
114,1
115,2
116,2
117,1
118,2
120,3
122,1
123,1
127,2
129,1
131,1
132,1
137,1
138,1
140,1
142,2
143,1
145,1
146,1
148,1
158,1
161,1
162,1
165,1
166,1
167,1
168,1
171,1
180,1
184,1
187,1
189,1
210,1
227,1
233,1
236,1
251,1
253,1
