size,frequency
1,11569
2,1662
3,823
4,509
5,341
6,244
7,215
8,165
9,135
10,127
11,91
12,71
13,67
14,58
15,46
16,54
17,60
18,40
19,48
20,33
21,37
22,24
23,23
24,28
25,16
26,16
27,26
28,17
29,21
30,13
31,14
32,14
33,9
34,12
35,17
36,9
37,10
38,13
39,3
40,10
41,7
42,9
43,4
44,9
45,4
46,9
47,5
48,5
49,1
50,3
51,6
52,8
53,4
54,5
55,6
56,9
57,2
58,3
59,4
60,2
61,5
62,5
63,3
64,1
65,2
66,6
67,1
68,4
69,1
70,4
71,3
72,3
73,1
74,3
75,4
77,1
78,7
79,1
80,1
81,1
82,1
83,2
84,3
85,1
86,2
88,2
91,1
92,2
94,1
95,2
97,1
98,2
100,2
101,1
103,1
104,1
105,1
106,1
108,2
109,1
110,2
111,2
112,2
113,2
116,3
119,1
120,2
129,1
147,2
152,1
158,1
163,1
188,1
197,1
239,1
311,1
330,1
383,1
