size,frequency
1,3245
2,631
3,299
4,192
5,131
6,88
7,93
8,53
9,57
10,41
11,42
12,23
13,20
14,33
15,19
16,13
17,20
18,19
19,12
20,6
21,7
22,10
23,8
24,12
25,11
26,12
27,10
28,9
29,10
30,6
31,4
32,3
33,2
34,7
35,3
36,4
37,3
38,5
39,4
40,3
41,3
42,4
43,3
44,2
45,4
46,4
47,2
48,1
49,1
51,1
53,1
55,1
56,2
57,3
58,7
59,2
60,3
61,2
63,1
64,2
66,3
68,2
71,1
73,1
75,2
76,2
77,1
79,1
81,1
82,2
84,1
85,2
86,1
89,1
92,1
93,2
94,1
95,1
96,1
97,1
99,1
105,1
109,2
117,1
119,1
120,2
121,1
126,1
127,1
128,1
143,2
144,1
147,1
163,1
165,1
170,1
171,1
181,1
191,1
229,1
249,1
275,1
474,1
