size,frequency
1,3244
2,609
3,306
4,197
5,106
6,74
7,65
8,54
9,51
10,36
11,31
12,33
13,17
14,27
15,25
16,22
17,12
18,12
19,11
20,12
21,13
22,10
23,5
24,12
25,9
26,10
27,8
28,6
29,9
30,11
31,10
32,10
33,4
34,8
35,4
36,5
37,4
38,6
39,4
40,4
41,4
42,3
43,6
44,5
45,1
46,3
47,3
48,6
49,1
50,3
51,1
52,3
53,3
54,2
55,2
56,1
57,2
58,1
59,1
60,1
61,2
62,4
63,3
64,2
65,4
66,3
67,2
68,2
69,1
70,1
71,2
72,7
73,3
74,1
75,1
76,4
77,1
78,8
79,1
80,2
82,1
83,2
84,1
86,1
87,1
88,1
89,2
90,1
92,1
93,1
94,1
95,2
96,4
97,1
98,1
99,1
105,2
106,1
107,1
110,1
111,1
112,1
117,2
122,1
123,2
126,1
127,1
128,1
130,1
133,1
134,2
138,1
140,1
144,1
146,1
152,1
171,1
174,1
181,3
184,1
202,1
206,1
209,1
212,1
253,1
262,1
271,1
272,1
295,1
296,1
324,1
348,1
365,1
391,1
419,1
425,1
480,1
496,1
760,1
