size,frequency
1,3294
2,541
3,300
4,166
5,103
6,83
7,59
8,55
9,54
10,42
11,34
12,21
13,22
14,15
15,30
16,18
17,11
18,17
19,15
20,8
21,10
22,11
23,9
24,12
25,7
26,9
27,8
28,5
29,6
30,4
31,5
32,7
33,6
34,5
35,3
36,2
37,8
38,3
39,2
40,3
41,3
42,4
43,2
44,1
46,4
48,2
49,1
50,1
51,3
52,3
53,2
54,2
55,1
56,2
58,1
61,1
64,3
65,2
66,2
67,1
68,2
69,2
70,1
71,1
72,3
73,1
75,1
76,2
77,2
79,2
80,2
85,1
88,3
89,1
91,2
97,1
98,1
101,1
106,1
109,2
111,1
123,1
133,2
140,1
144,1
154,4
156,1
166,1
167,1
201,1
213,1
274,1
