size,frequency
1,2794
2,523
3,232
4,140
5,88
6,69
7,50
8,56
9,51
10,39
11,27
12,25
13,24
14,15
15,24
16,19
17,20
18,14
19,7
20,14
21,8
22,8
23,7
24,6
25,10
26,5
27,5
28,10
29,6
30,9
31,4
32,5
33,2
34,5
35,7
36,2
37,4
38,5
40,5
41,5
42,2
43,5
44,3
45,1
47,3
48,1
49,3
50,1
51,1
52,2
53,4
54,3
55,2
56,4
57,2
58,1
60,2
61,1
62,3
63,3
64,1
65,3
69,1
70,3
73,2
75,1
79,2
80,3
81,1
82,3
83,1
84,1
85,1
90,1
91,1
94,1
95,1
96,2
98,1
101,1
102,1
103,1
107,1
108,1
114,1
115,2
119,2
121,2
122,1
123,1
128,1
131,1
133,2
136,2
140,1
147,1
150,1
157,1
158,1
161,1
168,1
171,1
175,1
179,1
185,1
187,1
193,1
194,1
196,1
204,1
207,1
213,1
216,1
217,1
218,1
230,1
232,1
242,1
251,1
255,1
261,2
289,1
300,1
304,1
306,1
310,1
320,1
321,1
355,1
404,1
445,1
872,1
