size,frequency
1,5137
2,748
3,366
4,224
5,154
6,96
7,88
8,62
9,51
10,55
11,43
12,40
13,21
14,22
15,25
16,20
17,10
18,14
19,18
20,13
21,16
22,15
23,12
24,9
25,9
26,11
27,9
28,9
29,4
30,3
31,4
32,9
33,3
34,2
35,6
36,4
37,4
38,3
39,3
40,5
41,3
42,7
43,5
44,3
45,1
47,4
48,2
49,4
50,6
52,2
53,3
54,4
55,4
56,3
57,2
58,2
59,1
62,2
63,1
64,2
65,2
66,1
67,2
68,2
69,2
70,3
71,1
72,1
74,1
75,1
76,1
77,1
78,1
80,1
81,2
82,1
83,2
84,1
85,1
92,1
93,1
95,1
97,1
98,1
99,1
106,1
108,1
110,1
113,1
117,1
123,1
130,1
139,1
152,2
156,1
166,1
169,1
179,1
182,1
207,1
221,1
242,1
