size,frequency
1,2661
2,566
3,260
4,155
5,104
6,74
7,59
8,61
9,37
10,30
11,31
12,21
13,23
14,18
15,20
16,18
17,13
18,12
19,14
20,11
21,9
22,9
23,8
24,8
25,7
26,10
27,6
28,4
29,7
30,2
31,7
32,11
33,3
34,7
35,6
36,1
37,3
38,5
39,6
40,3
41,2
42,1
43,2
44,5
45,4
46,1
47,4
48,7
49,5
50,2
51,1
52,2
53,2
54,1
56,3
57,1
59,1
60,1
61,6
62,1
63,3
64,5
65,3
66,2
67,1
68,3
69,3
70,2
71,2
72,3
73,3
74,1
75,3
77,2
78,1
79,1
80,1
81,4
82,1
83,2
84,3
86,4
89,3
91,3
97,2
98,2
99,1
100,3
101,1
102,1
103,1
104,1
105,2
107,2
109,1
112,1
114,1
116,1
117,1
118,1
120,1
121,1
122,1
125,2
130,1
131,1
138,1
151,2
154,1
159,1
161,1
163,1
165,1
168,1
172,1
173,1
174,1
175,1
179,1
186,1
189,1
191,1
195,1
196,1
199,1
201,1
202,1
209,2
229,1
233,1
239,1
264,1
273,1
295,1
307,1
308,1
315,1
488,1
541,1
