size,frequency
1,3781
2,704
3,319
4,190
5,123
6,96
7,79
8,77
9,43
10,47
11,34
12,31
13,34
14,28
15,23
16,20
17,18
18,15
19,13
20,16
21,10
22,19
23,14
24,10
25,10
26,14
27,9
28,10
29,6
30,12
31,11
32,8
33,7
34,9
35,5
36,4
37,7
38,8
39,7
40,4
41,6
42,3
43,4
44,6
45,3
46,5
47,6
48,3
49,2
50,4
51,4
52,2
53,5
54,2
55,2
56,2
57,2
58,2
59,3
60,8
61,3
62,2
63,2
64,1
65,3
66,1
67,3
68,2
69,3
70,4
71,1
72,3
73,1
74,6
75,3
76,1
77,2
78,3
80,1
81,2
82,1
83,1
84,1
85,1
86,1
89,1
90,3
92,1
94,1
95,2
96,1
97,1
98,1
99,1
101,1
104,1
107,1
108,1
113,1
115,1
116,1
117,2
118,1
120,2
121,1
125,1
126,1
128,1
130,2
131,1
132,1
133,1
135,1
140,1
141,1
146,1
148,1
154,1
157,1
158,1
161,1
166,1
168,1
169,2
171,1
172,1
177,1
178,1
180,1
183,1
185,1
186,2
192,1
203,1
206,1
209,1
225,2
227,1
233,1
247,1
260,1
265,1
272,1
280,1
297,1
302,1
315,1
363,1
365,1
440,1
569,1
618,1
