size,frequency
1,2522
2,478
3,222
4,122
5,111
6,79
7,59
8,51
9,32
10,34
11,27
12,20
13,21
14,15
15,16
16,17
17,14
18,17
19,18
20,9
21,11
22,7
23,12
24,5
25,7
26,10
27,7
28,3
29,5
30,5
31,9
32,7
33,6
34,4
35,1
36,4
37,3
38,6
39,7
40,2
41,2
42,3
43,5
44,3
45,4
46,3
47,2
48,4
49,3
50,4
51,3
52,2
53,3
54,3
56,2
57,1
58,1
59,1
60,5
61,2
62,2
63,5
64,1
65,1
66,1
67,3
68,1
69,2
70,4
71,1
72,1
73,2
74,3
76,2
77,1
78,2
80,1
81,3
82,1
83,1
84,1
86,2
87,1
88,1
89,1
91,1
93,2
94,1
98,1
100,1
101,2
102,1
105,2
106,1
108,2
111,1
114,1
115,1
117,1
120,2
121,1
123,2
124,2
125,1
126,1
129,2
130,1
136,2
137,1
140,1
146,2
149,1
154,1
155,2
156,2
159,2
160,1
165,1
166,1
169,1
170,1
171,1
177,1
182,1
183,1
188,1
190,1
194,1
198,1
200,2
205,1
209,1
211,1
212,1
213,1
227,1
234,1
236,1
241,1
243,1
263,1
265,1
280,1
282,1
292,1
315,1
316,1
356,1
370,1
388,1
406,1
414,1
416,1
447,1
450,1
463,1
465,1
467,1
511,1
568,1
591,1
643,1
