size,frequency
1,3216
2,588
3,305
4,197
5,137
6,107
7,77
8,57
9,38
10,47
11,37
12,39
13,22
14,27
15,28
16,17
17,18
18,12
19,18
20,13
21,13
22,10
23,8
24,9
25,9
26,7
27,10
28,6
29,5
30,6
31,10
32,9
33,6
34,2
35,4
36,6
37,7
38,3
39,2
40,5
41,3
42,4
44,6
45,3
46,6
47,2
48,1
49,2
50,5
51,2
52,3
53,4
54,1
55,3
56,1
57,1
58,2
59,3
60,3
61,2
64,2
65,1
66,2
67,1
68,2
69,2
70,3
73,3
74,2
75,1
77,1
78,2
79,1
80,1
83,2
84,1
89,1
91,1
92,1
93,1
94,4
95,1
96,1
99,1
101,1
102,1
109,2
113,3
115,3
117,1
120,1
122,1
130,1
133,1
136,1
144,2
146,1
147,1
148,1
159,1
164,1
168,2
177,1
178,1
180,1
186,1
197,1
249,1
252,1
253,1
257,1
266,1
273,1
285,1
298,1
303,1
345,1
572,1
