size,frequency
1,3311
2,567
3,288
4,161
5,109
6,109
7,81
8,59
9,53
10,42
11,29
12,23
13,22
14,22
15,14
16,11
17,12
18,11
19,14
20,17
21,9
22,9
23,13
24,7
25,10
26,8
27,7
28,6
29,10
30,5
31,6
32,4
33,6
34,4
35,4
36,8
37,7
38,4
39,3
40,4
41,7
42,4
43,5
44,5
45,6
46,7
48,1
49,2
50,3
51,3
52,3
54,1
55,3
56,6
57,1
58,1
59,1
60,3
61,3
62,5
63,4
64,1
65,3
66,2
67,1
68,4
70,3
73,2
75,2
76,2
77,1
78,1
79,1
80,3
81,3
82,1
83,3
84,2
85,1
86,1
87,3
88,3
89,2
90,1
91,2
92,2
93,1
95,1
96,1
97,1
99,2
101,1
104,1
106,1
109,2
111,1
114,1
119,1
120,1
122,2
123,1
125,1
127,1
129,1
131,1
133,1
136,1
143,1
147,1
148,1
164,1
168,2
169,2
172,1
176,1
178,1
183,1
186,1
188,1
192,1
196,1
199,1
215,1
220,1
222,1
262,1
270,1
291,1
313,1
325,1
326,1
331,1
341,1
404,1
433,1
450,1
466,1
524,1
605,1
640,1
890,1
