size,frequency
1,3155
2,642
3,295
4,196
5,105
6,100
7,80
8,62
9,52
10,46
11,39
12,28
13,29
14,22
15,17
16,16
17,18
18,21
19,11
20,8
21,12
22,11
23,19
24,10
25,11
26,14
27,13
28,12
29,9
30,10
31,12
32,7
33,3
34,7
35,5
36,7
37,4
38,5
39,4
40,3
41,8
42,3
43,6
44,4
45,2
46,1
47,3
48,5
49,2
50,3
51,3
52,3
53,4
54,1
55,5
56,3
58,1
59,2
60,1
61,9
62,4
63,5
64,2
66,1
68,2
69,1
70,1
71,1
72,1
73,1
75,1
76,1
81,2
82,3
83,2
86,1
87,1
88,1
91,2
93,3
94,1
95,2
97,2
99,1
103,2
104,1
106,1
107,1
112,1
113,1
114,2
117,1
119,1
122,1
125,1
127,1
129,1
130,1
138,2
142,1
149,1
154,1
158,1
160,2
181,1
185,1
187,2
194,1
195,1
201,1
203,1
211,1
212,1
221,2
224,1
251,1
265,1
268,1
278,1
522,1
