size,frequency
1,5180
2,944
3,409
4,274
5,146
6,128
7,119
8,84
9,72
10,66
11,42
12,48
13,42
14,35
15,30
16,24
17,34
18,27
19,25
20,22
21,21
22,22
23,19
24,18
25,18
26,11
27,10
28,8
29,11
30,10
31,4
32,7
33,6
34,5
35,6
36,6
37,3
38,8
39,8
40,6
41,3
42,2
43,2
44,3
45,5
46,7
47,7
48,4
49,5
50,2
51,4
52,3
53,2
54,4
55,6
56,4
57,2
58,2
59,3
60,4
61,1
62,3
63,1
64,3
65,1
66,5
67,3
68,3
69,6
70,2
71,4
72,2
73,2
74,1
75,3
76,3
77,2
79,1
80,2
81,1
82,3
83,1
84,2
85,1
86,1
88,2
89,3
91,2
92,1
94,1
95,1
96,1
100,1
101,2
102,2
106,1
107,2
112,1
114,1
115,1
116,1
117,1
120,1
123,2
124,1
125,1
126,1
128,1
130,1
131,1
133,1
134,1
135,1
138,1
139,1
140,2
144,1
146,1
149,1
152,1
157,1
160,1
166,1
170,2
171,1
172,1
177,2
178,1
186,1
189,1
196,1
203,1
212,1
264,1
265,1
268,1
276,1
278,1
290,1
306,1
326,2
360,1
364,1
424,1
