size,frequency
1,3187
2,643
3,322
4,194
5,120
6,99
7,73
8,57
9,57
10,45
11,36
12,31
13,40
14,23
15,18
16,15
17,19
18,13
19,10
20,10
21,17
22,13
23,9
24,8
25,6
26,4
27,7
28,11
29,8
30,5
31,8
32,6
33,5
34,5
35,7
36,2
37,6
38,2
39,3
40,2
41,2
42,5
43,3
44,1
45,1
46,2
47,9
48,3
49,2
50,4
51,4
52,5
53,1
54,2
56,2
57,3
58,1
59,3
60,2
61,1
62,1
64,4
65,2
66,1
67,1
69,3
71,2
72,1
73,3
74,2
75,1
77,1
79,1
80,1
81,1
82,1
83,1
84,1
87,1
88,1
90,1
91,3
96,1
98,1
100,1
101,1
102,3
103,1
105,1
107,1
108,1
112,2
114,1
124,1
125,1
134,1
137,1
145,1
155,1
156,1
158,1
170,1
174,1
180,1
182,1
189,1
196,1
203,1
218,2
221,1
243,1
254,1
263,1
329,1
340,1
