size,frequency
1,11367
2,1701
3,827
4,552
5,401
6,246
7,209
8,165
9,138
10,114
11,98
12,80
13,74
14,59
15,65
16,52
17,42
18,47
19,37
20,27
21,32
22,25
23,22
24,31
25,18
26,21
27,16
28,28
29,16
30,23
31,15
32,15
33,16
34,8
35,13
36,12
37,12
38,19
39,7
40,10
41,3
42,4
43,5
44,9
45,11
46,9
47,9
48,8
49,5
50,5
51,7
52,8
53,1
54,3
55,3
56,8
57,4
58,4
59,3
60,2
61,4
62,2
63,4
64,4
65,7
66,3
67,1
68,6
69,3
70,3
71,3
72,2
74,3
75,4
76,4
77,2
78,2
79,3
80,1
83,1
84,2
86,2
88,3
89,4
90,3
91,1
94,2
95,1
97,1
98,1
99,3
100,2
101,1
106,1
107,1
109,2
113,3
117,2
118,1
119,1
123,1
128,1
129,1
134,1
135,3
137,2
138,2
139,2
145,1
147,1
151,1
156,2
157,1
160,1
163,1
167,2
169,1
185,2
191,1
193,1
196,1
199,1
205,1
206,1
208,1
224,1
233,1
254,1
288,1
303,1
