size,frequency
1,1131
2,191
3,94
4,69
5,55
6,29
7,30
8,14
9,17
10,12
11,21
12,12
13,6
14,6
15,6
16,8
17,9
18,6
19,5
20,6
21,8
22,6
23,3
24,3
25,4
26,2
27,5
29,4
30,3
31,2
32,6
33,2
34,7
35,1
36,2
37,2
38,2
39,1
40,1
41,2
42,3
43,2
44,1
46,1
47,1
49,2
52,3
53,3
55,1
56,2
57,1
59,1
61,3
64,1
65,1
66,1
70,1
71,2
76,1
79,2
82,2
83,2
85,1
88,1
90,1
93,1
94,1
99,2
100,1
102,1
103,1
104,1
109,1
110,1
112,1
117,1
119,1
120,1
122,2
128,1
132,1
134,1
135,1
139,1
147,1
157,1
160,1
161,1
184,1
185,1
192,1
194,1
197,2
208,1
234,1
272,1
324,1
335,1
346,1
353,1
368,1
372,1
398,1
489,1
495,1
523,1
528,1
833,1
1227,1
1688,1
