size,frequency
1,2467
2,521
3,261
4,167
5,106
6,94
7,47
8,46
9,38
10,40
11,23
12,27
13,23
14,27
15,25
16,18
17,10
18,12
19,8
20,12
21,14
22,15
23,5
24,4
25,8
26,14
27,7
28,2
29,7
30,5
31,4
32,4
33,4
34,6
35,7
36,8
37,4
38,4
39,4
40,1
41,2
42,3
43,2
45,3
46,4
47,1
48,3
49,5
50,1
52,1
53,2
54,4
56,2
57,1
58,1
60,1
61,1
62,1
63,1
64,4
65,2
66,3
67,2
68,1
71,2
73,1
74,1
75,2
76,1
77,2
79,1
80,1
81,1
82,2
84,1
85,1
88,1
89,1
90,2
96,2
97,1
99,2
103,1
110,2
113,1
115,1
118,1
120,1
121,1
128,1
130,1
139,1
146,1
160,1
167,1
170,1
175,1
186,1
194,1
208,1
217,1
244,1
