size,frequency
1,12924
2,1848
3,886
4,552
5,386
6,282
7,232
8,195
9,177
10,105
11,107
12,94
13,81
14,74
15,59
16,49
17,57
18,35
19,50
20,34
21,36
22,22
23,35
24,32
25,11
26,19
27,20
28,19
29,15
30,24
31,20
32,14
33,17
34,11
35,19
36,7
37,19
38,8
39,10
40,4
41,14
42,6
43,4
44,10
45,11
46,7
47,7
48,7
49,5
50,5
51,5
52,4
53,5
54,5
55,6
56,4
57,6
58,3
59,2
60,1
61,5
62,2
63,2
64,3
65,1
66,3
67,2
68,3
69,4
70,2
71,4
72,1
73,4
74,1
75,3
76,2
77,2
79,4
80,4
81,2
82,3
84,2
85,2
86,3
87,1
88,1
89,3
90,1
91,6
92,1
93,3
96,2
97,3
98,1
99,5
100,3
102,1
103,1
106,5
107,2
108,1
109,1
110,1
111,5
112,1
113,1
114,2
115,1
116,2
117,3
120,1
121,3
123,1
125,1
126,1
130,1
132,2
133,1
134,2
135,1
136,1
139,1
143,2
144,2
147,2
148,2
149,1
150,1
154,3
155,1
156,1
168,1
171,1
172,2
187,1
188,1
191,1
199,1
211,1
222,2
252,1
327,1
524,1
