size,frequency
1,12913
2,1869
3,954
4,525
5,371
6,279
7,216
8,177
9,129
10,124
11,114
12,93
13,75
14,69
15,67
16,50
17,52
18,29
19,47
20,35
21,32
22,27
23,32
24,22
25,24
26,24
27,18
28,17
29,23
30,19
31,16
32,17
33,18
34,16
35,17
36,10
37,11
38,10
39,11
40,13
41,16
42,13
43,9
44,6
45,14
46,8
47,10
48,6
49,9
50,7
51,7
52,5
53,7
54,5
55,6
56,5
57,4
58,4
59,5
60,1
61,3
62,8
63,3
64,1
65,2
66,2
67,5
68,5
69,2
71,3
72,2
73,4
74,4
75,3
76,3
77,2
78,1
79,4
81,1
82,3
83,3
84,6
85,3
86,1
87,4
88,6
89,1
91,1
92,1
93,4
94,1
95,2
96,1
97,2
99,3
100,2
102,1
103,2
105,2
106,1
107,1
108,3
110,1
111,1
112,2
113,1
115,1
116,1
117,2
119,2
120,1
123,1
126,1
129,1
131,1
132,2
133,2
137,2
146,1
151,2
153,2
159,1
160,1
164,1
167,1
170,1
172,1
173,1
174,1
185,1
189,2
193,1
194,1
195,1
198,1
220,1
246,1
251,1
277,1
281,1
356,1
