size,frequency
1,5170
2,737
3,335
4,216
5,137
6,103
7,75
8,61
9,52
10,48
11,33
12,44
13,26
14,27
15,23
16,25
17,13
18,20
19,20
20,13
21,9
22,13
23,13
24,14
25,14
26,6
27,7
28,14
29,14
30,8
31,8
32,8
33,6
34,4
35,3
36,6
37,7
38,4
39,4
40,2
41,3
42,6
43,6
44,3
45,7
46,3
47,5
48,4
49,4
50,1
51,2
52,4
53,4
54,3
56,4
57,1
58,1
59,2
60,2
62,1
64,2
66,4
69,1
72,1
74,1
76,4
77,1
79,2
80,2
81,1
84,1
85,1
86,1
87,1
90,1
92,1
93,2
95,1
97,2
99,2
105,1
107,1
108,1
111,1
118,1
120,1
122,1
124,1
139,1
143,1
148,1
152,1
166,1
172,1
179,1
187,1
190,1
210,1
214,1
