size,frequency
1,12815
2,1874
3,929
4,601
5,408
6,288
7,207
8,183
9,134
10,108
11,99
12,91
13,82
14,62
15,66
16,53
17,42
18,49
19,43
20,44
21,37
22,28
23,32
24,25
25,31
26,32
27,22
28,25
29,22
30,18
31,14
32,14
33,16
34,11
35,14
36,7
37,22
38,9
39,14
40,9
41,10
42,9
43,10
44,11
45,13
46,10
47,6
48,5
49,9
50,8
51,9
52,1
53,7
54,7
55,3
56,8
57,5
58,2
59,1
60,3
61,2
62,8
63,6
64,6
65,5
66,3
67,2
69,2
70,5
71,1
72,3
73,3
74,4
75,4
76,3
78,1
79,2
80,3
81,4
82,2
83,1
84,5
86,1
87,2
88,2
89,1
90,2
91,3
93,4
94,2
96,2
97,1
98,1
99,1
100,2
101,6
102,1
103,1
104,1
106,2
107,1
108,1
109,1
110,1
111,2
113,1
114,2
116,1
117,2
119,1
120,3
122,1
125,1
126,1
127,1
128,1
129,1
144,1
145,1
147,1
149,1
153,1
154,1
157,1
159,1
161,2
166,1
178,1
186,1
187,1
196,1
208,1
213,1
233,1
234,1
283,1
386,1
393,1
406,1
