size,frequency
1,5173
2,749
3,349
4,209
5,142
6,99
7,83
8,69
9,54
10,44
11,44
12,36
13,27
14,27
15,24
16,23
17,22
18,14
19,14
20,14
21,10
22,8
23,8
24,13
25,13
26,14
27,9
28,3
29,8
30,7
31,4
32,5
33,6
34,6
35,5
36,4
37,4
38,4
39,8
40,2
42,3
43,6
44,2
45,2
46,1
47,4
48,2
49,3
51,3
52,2
53,4
55,2
57,2
58,3
59,1
60,1
61,1
62,2
63,2
65,1
66,1
67,1
68,2
70,1
71,1
72,2
73,1
74,1
76,1
77,1
79,2
80,1
81,1
83,2
84,1
86,1
87,1
88,1
91,2
92,1
96,1
97,1
101,2
102,1
103,1
104,1
106,1
107,1
109,1
112,1
113,1
115,1
116,1
117,1
120,1
122,1
123,1
141,1
142,1
149,1
152,1
162,1
166,1
175,1
178,1
197,1
208,1
251,1
353,1
