size,frequency
1,3935
2,678
3,302
4,163
5,116
6,90
7,72
8,51
9,52
10,52
11,43
12,26
13,22
14,24
15,28
16,28
17,21
18,18
19,17
20,14
21,19
22,16
23,8
24,5
25,8
26,5
27,8
28,15
29,7
30,5
31,8
32,3
33,1
34,4
35,6
36,2
37,3
38,4
39,4
40,6
41,3
42,5
43,3
44,4
45,3
46,2
47,1
48,3
49,4
50,2
51,5
52,3
53,1
54,5
55,4
56,2
57,4
59,3
60,3
61,1
63,2
64,2
65,3
66,1
67,1
68,4
69,1
70,1
72,2
73,1
74,2
75,1
76,1
77,1
78,1
79,2
80,3
81,2
82,2
84,2
86,1
87,3
88,1
89,2
92,2
93,2
94,1
95,1
96,1
98,1
100,1
101,3
102,2
105,1
106,2
107,4
111,2
112,1
114,1
115,2
119,1
123,1
126,1
128,1
132,1
134,1
137,1
139,2
141,1
142,1
143,1
146,1
147,1
149,2
153,1
159,2
166,1
167,1
171,4
180,2
182,1
186,1
187,1
198,1
203,1
209,2
211,1
216,1
220,1
229,1
235,1
242,1
246,1
278,1
285,1
316,1
320,1
323,1
336,1
339,1
382,1
384,1
409,1
424,1
426,2
462,1
586,1
766,1
937,1
