size,frequency
1,3935
2,608
3,314
4,177
5,129
6,104
7,87
8,58
9,49
10,52
11,32
12,26
13,31
14,23
15,25
16,27
17,23
18,22
19,14
20,14
21,9
22,13
23,10
24,9
25,9
26,15
27,7
28,9
29,6
30,6
31,9
32,6
33,9
34,7
35,10
36,10
37,4
38,6
39,2
40,3
41,4
42,3
43,4
44,2
45,5
46,5
47,2
48,2
49,2
50,1
51,3
52,2
53,4
54,1
55,3
56,1
57,3
58,3
59,1
60,1
61,2
62,3
63,3
64,4
65,3
67,5
68,6
69,1
70,2
71,1
72,3
73,3
74,3
75,1
76,1
77,1
78,2
79,1
81,1
82,3
83,3
85,1
86,1
87,1
88,2
89,2
90,2
92,2
95,1
97,2
99,1
105,1
106,1
108,1
113,1
114,2
116,1
120,2
121,1
122,1
125,1
131,1
132,1
140,1
142,1
147,1
150,1
153,2
154,1
156,1
157,1
160,1
161,1
162,2
166,1
169,1
176,1
187,1
191,1
192,1
194,1
197,1
200,1
214,1
218,1
223,1
247,1
261,1
273,1
294,1
295,1
330,1
345,1
356,1
364,1
506,1
