size,frequency
1,5088
2,919
3,456
4,288
5,205
6,168
7,98
8,79
9,84
10,67
11,43
12,37
13,36
14,29
15,25
16,24
17,23
18,19
19,18
20,12
21,24
22,18
23,19
24,12
25,10
26,16
27,12
28,10
29,11
30,13
31,9
32,15
33,5
34,6
35,6
36,9
37,5
38,2
39,7
40,6
41,9
42,8
43,6
44,6
45,4
46,8
47,4
49,4
50,7
51,5
52,3
53,3
54,5
55,2
56,2
57,2
58,7
59,4
60,1
61,4
62,2
64,2
65,5
66,1
67,2
68,1
69,4
70,4
71,2
73,3
74,2
75,3
76,1
77,1
78,3
79,1
81,3
82,1
83,1
84,2
86,3
89,3
90,2
91,1
92,1
93,3
94,1
96,2
98,1
99,3
100,1
101,1
102,1
103,2
104,1
105,1
106,2
107,2
109,3
111,1
112,1
113,1
116,1
117,1
118,1
120,1
124,1
126,1
130,1
131,2
132,1
133,1
134,1
136,2
138,2
140,1
141,2
143,1
146,1
147,1
150,1
151,3
152,1
154,1
155,1
161,1
176,1
193,1
201,1
203,1
207,1
220,1
227,1
234,1
248,1
253,1
259,1
273,1
278,1
289,1
337,1
353,1
371,1
400,1
427,1
443,1
476,1
538,1
