size,frequency
1,2515
2,525
3,233
4,150
5,109
6,80
7,77
8,45
9,49
10,22
11,23
12,25
13,22
14,25
15,19
16,12
17,12
18,9
19,18
20,6
21,13
22,14
23,11
24,7
25,6
26,8
27,9
28,2
29,6
30,4
31,10
32,3
33,4
34,5
35,5
36,4
37,4
38,4
39,3
40,3
41,2
42,5
43,2
44,4
45,2
47,2
48,2
49,1
50,2
51,1
52,1
53,3
54,2
55,5
56,2
60,1
61,3
62,1
66,1
70,1
71,2
72,1
73,1
74,1
76,1
77,2
78,1
79,1
80,1
81,1
84,1
85,1
87,3
89,1
90,1
91,1
93,1
98,3
99,1
106,1
109,1
111,1
113,1
116,1
120,2
123,1
124,1
128,1
136,1
141,1
142,1
148,1
178,1
179,1
180,1
183,1
185,1
206,1
210,1
212,1
239,1
251,1
293,1
302,1
305,1
