size,frequency
1,5201
2,922
3,414
4,251
5,180
6,131
7,100
8,73
9,66
10,58
11,48
12,46
13,37
14,23
15,26
16,28
17,23
18,21
19,20
20,20
21,17
22,10
23,12
24,18
25,13
26,13
27,11
28,12
29,15
30,10
31,9
32,10
33,7
34,9
35,5
36,7
37,15
38,9
39,9
40,8
41,10
42,7
43,2
44,5
45,5
46,9
47,8
48,4
49,3
50,5
51,7
52,3
53,5
54,4
55,1
56,2
57,5
58,5
59,2
61,2
62,1
63,2
64,4
65,3
66,2
67,5
68,3
69,6
70,1
72,2
73,3
74,1
75,1
76,2
78,4
79,1
80,2
81,1
82,1
83,4
84,2
85,2
86,1
87,4
89,1
90,1
91,4
92,1
94,1
95,2
96,2
97,2
98,1
99,1
100,3
101,1
103,1
104,3
105,1
106,2
108,1
111,1
112,1
113,3
114,1
119,4
120,2
122,2
125,2
127,1
128,2
131,1
135,1
136,1
139,1
141,2
143,3
147,1
150,1
153,2
154,1
158,1
159,1
160,1
165,1
167,1
171,1
174,1
175,1
179,2
182,1
183,1
190,1
208,1
213,1
215,1
217,1
222,1
224,1
237,1
247,1
250,1
251,1
258,1
260,1
266,1
268,1
275,1
278,2
294,1
301,1
304,1
365,1
404,1
411,1
413,1
433,1
452,1
570,1
