size,frequency
1,1143
2,201
3,106
4,62
5,55
6,28
7,24
8,20
9,23
10,17
11,12
12,9
13,4
14,7
15,9
16,5
17,6
18,5
19,4
20,6
21,5
22,3
23,1
24,5
25,4
26,4
27,3
28,5
29,3
30,1
31,3
32,2
33,2
34,2
35,1
36,2
38,2
39,1
40,3
41,1
42,2
44,2
45,2
46,1
47,2
48,1
49,3
51,3
52,2
53,1
55,1
56,2
57,1
58,2
59,1
60,1
61,2
63,3
64,1
65,1
66,1
67,1
72,1
74,1
75,2
77,1
78,1
79,3
82,1
87,1
89,1
91,1
93,1
97,1
98,1
102,1
103,1
107,1
114,1
121,2
133,1
136,1
138,1
147,2
148,1
152,1
171,1
175,1
178,1
179,1
189,1
193,1
211,1
266,1
272,1
356,1
450,1
517,1
521,1
564,1
655,1
770,1
932,1
