size,frequency
1,1839
2,271
3,137
4,87
5,45
6,32
7,38
8,26
9,20
10,17
11,13
12,14
13,9
14,11
15,11
16,15
17,5
18,9
19,10
20,3
21,3
22,2
23,4
24,6
25,7
26,8
27,7
28,5
29,5
30,2
31,5
32,2
33,2
34,3
35,3
36,1
38,3
39,2
40,4
41,9
42,3
43,4
44,4
45,1
46,1
47,2
48,3
49,1
51,2
54,1
55,1
57,3
58,1
60,3
61,1
62,1
63,2
65,1
67,2
69,1
75,1
79,1
80,1
81,1
83,2
87,2
88,2
90,1
91,1
101,1
106,2
107,1
108,2
111,1
113,2
116,1
120,1
121,1
126,1
128,1
131,1
134,1
143,1
146,1
156,1
169,1
173,1
175,1
194,1
219,1
234,1
242,1
325,1
355,1
1500,227
