size,frequency
1,2160
2,234
3,133
4,70
5,41
6,37
7,23
8,24
9,26
10,15
11,18
12,15
13,12
14,6
15,10
16,12
17,8
18,6
19,13
20,6
21,3
22,7
23,2
24,1
25,4
26,3
27,1
28,2
29,1
30,1
31,2
32,1
33,1
35,3
36,4
37,3
39,3
40,2
41,2
42,2
43,1
44,1
45,2
46,1
47,3
48,2
49,1
51,2
53,1
55,1
57,1
59,1
61,1
62,3
64,2
65,1
67,1
69,1
70,2
71,1
72,1
73,2
77,1
79,1
82,1
83,1
84,1
88,2
94,1
95,1
100,1
102,3
108,1
120,2
125,1
132,1
137,2
139,1
144,1
146,1
148,1
151,1
156,1
159,1
174,1
176,1
184,1
187,1
188,1
196,1
197,1
198,2
205,1
212,1
225,1
233,1
268,1
293,1
340,1
352,1
365,1
412,1
567,1
645,1
864,1
937,1
948,1
