size,frequency
1,1770
2,375
3,180
4,115
5,72
6,65
7,43
8,37
9,34
10,19
11,16
12,27
13,13
14,22
15,10
16,15
17,6
18,6
19,9
20,8
21,6
22,5
23,11
24,7
25,10
26,9
27,1
28,8
29,1
30,2
31,2
32,1
33,1
35,2
36,3
37,1
38,5
39,3
40,1
41,1
42,3
44,1
46,3
47,2
48,2
49,2
50,2
51,3
52,1
54,2
55,2
56,2
57,1
58,1
61,1
63,1
67,2
69,1
70,3
71,1
72,1
73,1
74,2
75,1
76,1
79,1
82,2
85,1
86,3
87,1
88,1
89,1
94,3
95,2
97,1
100,1
101,1
103,1
105,1
110,1
111,1
124,1
125,1
134,2
138,1
142,1
146,1
147,1
150,1
166,1
185,1
208,1
292,1
368,1
