size,frequency
1,2163
2,242
3,108
4,65
5,56
6,33
7,32
8,22
9,24
10,15
11,19
12,14
13,9
14,9
15,9
16,13
17,5
18,8
19,5
20,5
21,3
22,3
23,4
24,4
25,5
26,6
27,5
28,4
29,4
30,2
31,2
32,2
33,5
34,2
35,2
36,3
38,1
39,1
41,1
43,4
44,1
45,1
46,4
48,2
50,1
52,1
55,1
57,1
59,1
61,1
62,1
65,1
66,2
67,2
69,1
75,2
76,1
77,1
78,1
81,2
83,1
85,2
87,2
88,1
91,1
93,1
97,1
99,2
100,1
101,1
104,2
110,1
112,1
113,2
115,1
118,1
121,1
122,1
126,1
131,1
132,1
133,1
145,1
154,1
163,1
176,1
186,1
192,1
196,1
198,1
200,1
213,1
214,1
229,1
235,1
264,1
267,1
276,1
316,1
362,1
408,1
449,1
495,1
496,1
580,1
597,1
731,1
1211,1
