size,frequency
1,2151
2,258
3,102
4,61
5,57
6,40
7,30
8,29
9,15
10,22
11,18
12,13
13,16
14,4
15,6
16,12
17,8
18,7
19,1
20,4
21,4
22,2
23,4
24,3
25,3
26,4
27,3
28,8
29,3
30,1
31,3
32,1
34,3
35,2
37,1
38,2
40,2
41,1
42,4
43,3
44,2
45,2
48,2
53,1
54,1
55,2
58,1
59,2
61,2
63,3
65,1
66,2
67,1
68,1
70,1
73,1
74,1
75,1
76,2
77,2
79,2
81,1
84,1
86,2
89,1
90,1
92,2
93,1
96,2
97,1
101,2
103,1
104,1
108,1
109,2
114,1
117,1
118,2
119,1
127,1
129,1
130,1
132,1
138,1
139,2
145,1
155,1
193,1
200,1
203,1
208,1
227,1
234,1
241,1
271,2
280,1
316,1
358,1
374,1
395,1
401,1
425,1
488,1
566,1
584,1
634,1
684,1
1111,1
1500,1
