size,frequency
1,2200
2,223
3,105
4,71
5,40
6,39
7,31
8,30
9,22
10,15
11,14
12,12
13,8
14,8
15,9
16,6
17,4
18,3
19,9
20,8
21,5
23,4
24,5
26,3
27,4
28,2
29,3
31,6
32,1
33,4
34,4
35,2
37,2
38,1
39,2
41,2
43,1
44,3
45,1
46,3
47,3
49,3
50,2
54,1
55,1
56,1
58,2
63,1
64,1
65,1
68,3
69,1
72,1
73,2
78,2
79,2
81,3
82,2
84,1
85,1
86,3
87,4
90,1
91,2
92,3
94,1
96,1
103,1
106,1
108,1
110,1
112,1
115,1
116,1
124,1
129,1
132,1
136,2
139,1
166,1
179,1
183,2
184,1
196,1
203,1
225,1
233,1
262,1
264,1
310,1
311,1
315,1
324,1
339,1
369,1
475,1
521,1
573,1
596,1
919,1
1076,1
