size,frequency
1,1602
2,344
3,156
4,100
5,71
6,48
7,34
8,31
9,24
10,26
11,24
12,25
13,17
14,17
15,16
16,13
17,11
18,6
19,7
20,12
21,6
22,9
23,9
24,5
25,1
26,3
27,2
28,3
29,3
30,4
31,1
32,6
33,3
34,4
35,1
36,1
37,2
38,3
39,4
40,4
41,4
42,2
43,3
44,1
45,1
46,5
48,2
49,1
50,1
52,1
53,2
54,3
55,2
57,3
58,1
59,1
60,1
61,2
64,1
65,1
66,1
69,1
71,3
72,1
73,1
74,1
75,3
77,2
78,5
80,3
81,3
82,1
83,1
84,1
85,1
87,1
88,2
91,1
92,1
93,1
95,1
97,2
100,1
101,1
106,1
108,1
109,1
110,1
112,1
119,2
123,2
124,1
125,1
133,1
134,1
138,2
139,1
141,1
142,1
144,1
149,1
150,1
153,1
162,1
165,1
172,1
175,1
178,1
185,1
188,1
189,1
192,1
193,1
198,1
200,1
201,1
204,1
216,1
221,1
222,1
233,3
241,1
319,1
321,1
327,1
328,1
331,1
333,1
348,1
403,1
502,1
558,1
598,1
689,1
733,1
763,1
874,1
902,1
1500,206
