size,frequency
1,2030
2,209
3,109
4,78
5,54
6,34
7,16
8,16
9,15
10,16
11,16
12,14
13,13
14,8
15,14
16,5
17,4
18,5
19,6
20,9
21,7
22,7
23,4
24,1
25,2
26,6
27,6
28,3
29,2
30,5
31,3
32,4
33,2
34,2
35,3
36,2
37,1
39,4
40,2
42,1
43,2
44,2
45,2
46,2
47,1
48,3
49,3
50,2
51,1
52,2
53,1
54,1
55,3
56,1
57,1
58,1
59,1
60,2
61,3
62,1
64,1
65,1
66,2
67,1
73,1
78,1
79,2
81,1
83,1
85,1
86,2
87,1
88,1
93,1
99,1
101,1
104,2
105,1
106,1
107,2
108,1
115,1
122,1
123,1
125,1
128,1
130,2
135,2
138,1
145,1
146,1
150,1
152,1
157,2
158,1
159,1
162,1
163,1
166,1
169,1
172,1
173,1
189,1
191,2
194,1
207,1
208,1
215,1
216,1
233,1
243,1
247,2
254,1
260,1
262,1
265,1
267,2
269,1
273,1
276,2
293,1
311,2
319,1
328,1
338,1
339,1
353,1
355,1
369,1
379,1
382,1
389,1
409,1
422,1
425,1
431,2
443,1
457,1
466,1
476,1
498,1
520,1
574,1
591,1
686,1
695,1
720,1
757,1
760,1
855,1
930,1
976,1
1018,1
1110,1
1434,1
1500,118
