size,frequency
1,1910
2,325
3,137
4,101
5,59
6,51
7,48
8,35
9,24
10,18
11,20
12,22
13,12
14,7
15,11
16,13
17,9
18,9
19,8
20,4
21,8
22,12
23,7
24,5
25,5
26,5
27,7
28,4
29,4
30,4
31,1
32,5
33,6
34,4
35,4
36,2
37,1
38,2
39,2
40,2
41,5
42,1
43,4
44,3
45,3
46,4
47,3
51,1
52,1
56,2
58,3
60,2
61,2
63,1
65,2
67,1
69,3
70,1
71,1
75,1
77,2
78,1
82,1
83,2
87,1
88,1
93,1
94,1
98,1
100,1
105,1
106,1
107,1
111,1
113,1
114,1
117,1
127,1
128,1
131,2
137,1
145,2
170,1
189,1
190,1
196,1
201,1
207,1
208,1
211,1
215,1
252,1
265,1
278,1
286,1
391,1
406,1
439,1
610,1
