size,frequency
1,1707
2,283
3,163
4,112
5,64
6,51
7,25
8,26
9,24
10,17
11,15
12,17
13,12
14,15
15,10
16,13
17,13
18,10
19,11
20,15
21,8
22,2
23,5
24,3
25,6
26,3
27,4
28,2
29,3
30,5
31,6
32,2
33,1
34,2
35,2
36,2
37,1
38,5
39,2
40,1
41,2
42,1
45,1
47,1
48,1
49,2
50,1
52,1
53,5
54,2
55,2
56,4
57,4
60,2
61,1
62,4
63,1
65,1
66,1
67,1
69,6
70,1
71,3
73,1
75,1
79,1
81,1
82,2
87,2
89,1
92,3
94,2
95,2
96,1
97,1
99,1
101,1
103,1
111,1
114,2
115,1
116,3
117,1
119,2
120,1
121,1
122,1
124,1
132,1
133,1
139,1
146,1
147,1
149,1
150,1
154,1
157,1
167,1
172,1
174,1
178,1
183,1
186,1
187,2
191,2
204,1
208,1
212,1
217,1
218,1
223,1
231,1
245,1
260,1
262,1
264,1
265,1
280,1
286,1
305,1
327,1
336,1
338,1
383,1
394,1
410,1
482,1
502,1
547,1
571,1
590,1
600,1
621,1
628,1
642,1
1126,1
1500,199
