size,frequency
1,2139
2,235
3,124
4,78
5,46
6,44
7,35
8,17
9,17
10,22
11,18
12,6
13,15
14,17
15,9
16,9
17,6
18,6
19,10
20,6
21,2
22,6
23,3
24,8
25,1
26,3
27,1
28,3
29,2
30,1
31,4
32,2
33,1
34,2
35,2
36,1
37,2
38,2
39,3
40,1
41,1
42,1
45,2
46,3
47,3
48,1
49,1
52,2
53,2
54,3
56,2
57,2
58,1
59,2
60,5
61,1
62,1
64,1
66,2
68,1
69,1
71,1
72,2
74,2
75,1
76,2
77,1
78,2
82,1
85,1
86,1
88,1
95,1
100,1
103,1
106,1
108,1
118,1
127,1
128,1
129,1
130,1
131,1
132,2
144,1
149,1
153,1
157,1
172,1
176,1
189,1
191,1
197,1
202,1
209,1
211,1
216,1
217,1
227,1
232,1
246,1
347,1
363,1
367,1
428,1
670,1
716,1
783,1
840,1
