size,frequency
1,1459
2,331
3,174
4,103
5,86
6,45
7,35
8,26
9,28
10,20
11,16
12,15
13,10
14,11
15,18
16,24
17,9
18,9
19,6
20,9
21,10
22,7
23,5
24,6
25,6
26,3
27,2
28,4
29,10
30,4
31,3
32,3
33,1
34,6
35,3
36,1
37,1
38,3
39,2
40,4
41,5
42,1
43,2
44,1
45,1
46,1
48,1
51,2
52,3
53,1
54,2
55,3
56,1
57,2
58,2
59,2
60,1
61,1
62,1
63,2
66,2
69,1
71,2
73,1
74,3
75,1
80,1
82,2
84,1
88,1
90,1
92,1
93,2
95,1
98,1
99,1
100,1
101,1
107,1
108,1
112,1
115,1
118,1
122,1
125,1
127,1
128,1
136,1
138,1
139,1
145,1
146,1
164,1
167,1
174,1
186,1
188,1
193,1
246,1
263,1
278,1
284,1
320,1
367,1
387,1
589,1
1500,395
