size,frequency
1,2088
2,238
3,124
4,63
5,44
6,37
7,36
8,38
9,22
10,16
11,14
12,18
13,12
14,11
15,13
16,13
17,8
18,10
19,11
20,5
21,4
22,11
23,5
25,4
26,8
27,5
28,1
29,3
31,5
32,5
33,4
34,7
35,2
36,2
37,4
38,5
39,5
40,4
41,1
42,3
43,1
45,2
46,2
48,2
49,3
50,6
51,2
52,3
53,1
54,2
55,1
56,2
58,1
59,3
60,1
62,1
64,2
67,2
68,1
69,2
71,1
73,1
74,1
76,1
78,1
79,1
80,2
86,2
88,2
95,2
96,1
101,1
103,1
104,2
107,1
109,1
111,1
116,1
117,1
118,1
122,1
126,1
129,1
132,1
140,1
143,1
146,1
156,1
160,1
162,1
166,1
174,1
179,1
183,1
196,1
198,1
200,1
217,1
243,1
260,1
262,1
264,1
280,1
453,1
556,1
685,1
