size,frequency
1,1618
2,313
3,143
4,105
5,69
6,49
7,33
8,31
9,26
10,22
11,21
12,12
13,17
14,11
15,6
16,11
17,17
18,5
19,6
20,4
21,4
22,9
23,5
24,5
25,4
26,8
27,6
28,5
29,3
30,9
31,4
32,3
33,3
34,4
35,3
36,3
37,2
38,2
39,6
41,1
42,4
43,4
44,6
45,6
46,3
47,1
49,3
50,3
51,3
52,4
53,2
54,2
56,3
57,1
61,1
62,1
63,2
64,2
65,4
66,3
67,2
70,2
71,1
72,2
73,1
76,1
77,2
84,1
86,1
87,1
88,1
91,1
92,1
100,1
101,1
109,1
111,1
112,2
116,1
119,1
123,1
124,1
126,1
129,1
133,1
134,1
137,3
142,1
143,1
146,1
161,1
168,1
169,1
185,1
204,1
225,1
230,1
232,1
261,1
272,1
311,1
315,1
344,1
355,1
365,1
1500,282
