size,frequency
1,1704
2,323
3,152
4,93
5,53
6,40
7,32
8,22
9,17
10,18
11,22
12,13
13,15
14,21
15,10
16,14
17,8
18,14
19,9
20,8
21,5
22,4
23,4
24,6
25,5
26,6
27,2
28,6
29,5
30,4
31,2
32,5
33,4
35,6
36,4
37,2
38,2
39,6
40,4
42,1
43,1
44,2
45,3
46,2
47,2
48,3
49,3
50,1
51,1
52,3
53,1
54,3
55,3
56,1
57,3
58,2
60,1
61,1
62,3
63,1
64,1
65,2
66,2
67,1
69,2
70,1
71,1
73,1
74,1
76,1
78,2
79,2
80,1
81,2
83,2
85,1
88,1
89,2
92,2
96,1
99,1
102,1
104,1
105,1
106,1
107,2
111,1
112,1
128,1
134,2
137,2
146,1
161,1
165,1
168,1
170,2
175,1
178,1
189,1
203,1
222,1
237,1
246,1
247,1
262,1
264,1
285,1
288,1
310,1
312,1
318,1
325,1
339,1
352,1
357,1
381,1
422,1
458,1
492,1
556,1
717,1
750,1
851,1
1368,1
1500,212
