size,frequency
1,1840
2,259
3,125
4,99
5,66
6,44
7,39
8,18
9,35
10,16
11,14
12,13
13,14
14,6
15,11
16,6
17,7
18,7
19,5
20,8
21,6
22,12
23,4
24,3
25,5
26,3
27,5
28,3
29,7
30,1
31,6
32,2
33,2
34,2
35,5
36,2
37,1
38,1
40,1
41,1
43,2
46,2
47,2
48,4
49,3
50,1
52,2
54,1
55,2
56,1
57,2
58,2
59,2
61,1
62,1
63,1
64,1
66,1
68,1
69,2
70,4
71,1
72,2
74,2
76,1
77,1
78,1
79,1
80,1
81,1
86,2
87,2
89,1
96,1
101,1
102,1
103,1
104,2
106,1
110,2
116,1
118,1
119,1
130,1
137,1
157,2
159,1
181,1
182,1
198,1
207,1
224,1
246,1
257,1
278,1
283,1
287,1
325,1
333,1
340,1
344,1
362,1
369,1
371,1
454,1
458,1
461,1
479,1
494,1
552,1
581,1
784,1
830,1
1024,1
1101,1
1500,197
