size,frequency
1,1764
2,316
3,128
4,71
5,59
6,48
7,33
8,27
9,20
10,21
11,31
12,15
13,13
14,15
15,15
16,8
17,9
18,11
19,6
20,2
21,3
22,3
23,5
24,6
25,6
26,5
27,5
28,6
29,4
30,5
31,3
32,3
33,4
34,2
35,2
36,3
37,4
38,2
39,1
40,3
41,2
42,1
43,3
44,2
45,3
46,2
47,3
48,3
49,2
50,2
51,2
52,1
53,1
54,1
56,1
57,2
58,1
59,1
60,3
63,2
64,1
65,1
66,1
69,2
70,2
71,3
73,2
74,2
76,1
77,1
80,2
81,4
84,1
85,1
86,1
87,1
91,1
92,1
93,1
99,1
105,1
113,1
114,2
122,1
123,1
127,1
128,1
129,1
130,1
134,1
137,1
139,1
148,1
153,1
157,1
164,1
166,1
168,1
169,1
173,1
174,1
175,2
176,1
184,1
199,1
200,1
221,1
226,1
236,2
254,1
257,1
265,1
268,1
284,1
301,1
307,1
324,1
330,1
332,1
334,1
381,1
383,1
395,1
554,1
678,1
692,1
856,1
873,1
929,1
1071,1
1087,1
1337,1
1400,1
1500,189
