size,frequency
1,1566
2,342
3,156
4,85
5,70
6,66
7,30
8,33
9,24
10,33
11,20
12,9
13,12
14,11
15,12
16,7
17,10
18,8
19,10
20,10
21,5
22,4
23,4
24,5
25,7
26,3
27,5
28,4
29,2
30,1
31,5
32,3
33,2
34,2
35,6
36,4
37,4
38,1
39,3
40,1
41,1
42,2
43,1
44,1
45,4
46,1
47,2
48,2
49,4
50,1
51,2
52,2
53,6
55,4
57,1
58,2
59,2
60,3
61,1
63,3
65,2
66,1
67,1
68,2
69,1
70,1
72,2
74,2
75,1
76,2
77,1
79,1
80,1
82,1
83,1
86,1
88,2
89,2
93,1
95,1
96,4
101,2
102,1
103,1
104,1
105,1
108,2
114,1
115,1
116,1
131,1
143,1
144,1
155,1
158,1
165,3
168,1
171,1
196,1
204,1
217,1
224,1
227,1
233,1
254,1
256,1
257,1
273,1
281,2
288,1
291,1
322,1
346,1
350,1
354,1
386,1
387,1
466,1
627,1
908,1
1500,295
