size,frequency
1,1745
2,385
3,195
4,86
5,77
6,60
7,43
8,39
9,21
10,23
11,25
12,12
13,15
14,11
15,19
16,13
17,11
18,7
19,4
20,9
21,14
22,11
23,6
24,6
25,4
26,8
27,8
28,8
29,3
30,6
31,1
32,4
33,3
34,4
35,2
36,3
37,2
38,3
39,1
40,2
41,4
42,4
43,2
44,4
45,2
46,2
47,3
48,3
49,2
50,3
51,1
52,2
53,1
54,2
55,7
56,1
57,2
58,1
59,1
61,1
67,1
68,1
72,2
73,2
74,1
76,2
79,1
80,2
81,1
84,1
85,3
89,1
92,2
93,1
94,1
95,2
97,2
98,1
101,2
103,1
108,1
109,1
112,1
114,3
116,1
124,1
133,1
134,1
137,1
141,1
146,1
160,1
161,1
166,1
167,1
170,1
189,1
193,1
243,1
295,1
531,1
