size,frequency
1,2307
2,190
3,95
4,65
5,44
6,28
7,20
8,14
9,13
10,16
11,9
12,7
13,10
14,9
15,9
16,7
17,8
18,4
19,8
20,6
21,1
22,6
24,2
25,3
26,5
28,1
29,2
30,3
31,2
32,2
33,7
34,1
35,1
36,2
37,2
39,2
40,5
42,1
43,2
44,1
45,1
46,1
49,1
50,2
51,1
54,2
56,1
57,1
58,1
60,1
62,1
63,1
64,1
68,1
70,1
73,1
78,1
80,1
82,1
83,3
85,1
91,2
95,1
102,2
107,1
108,1
110,1
111,1
112,1
118,1
119,1
124,1
125,1
127,2
132,1
134,1
135,1
137,1
138,1
150,1
151,1
157,1
162,1
164,1
167,1
177,1
180,1
190,1
206,1
209,1
212,1
232,1
255,1
282,1
291,1
299,1
316,1
326,1
355,1
377,1
383,1
421,1
425,1
443,1
507,1
560,1
576,1
637,1
767,1
814,1
914,1
966,1
1500,1
