size,frequency
1,1774
2,248
3,144
4,86
5,50
6,44
7,43
8,36
9,28
10,21
11,21
12,26
13,16
14,14
15,8
16,5
17,8
18,4
19,3
20,4
21,7
22,5
23,7
24,2
25,2
26,1
27,1
28,4
29,5
30,7
31,5
32,6
33,4
34,3
35,3
36,4
37,4
38,5
40,9
41,3
42,1
43,1
44,1
46,3
47,1
48,4
49,4
50,1
52,1
53,1
54,2
55,1
56,1
57,4
58,1
59,2
60,2
62,2
63,2
65,4
68,1
69,1
71,1
73,1
76,1
77,1
78,1
79,1
80,1
81,1
83,2
84,1
85,1
87,1
89,1
90,1
93,1
94,2
95,1
98,1
106,1
107,2
110,2
114,1
117,1
119,1
121,2
126,1
131,1
140,1
147,1
150,1
159,1
164,1
171,1
175,1
182,1
191,1
193,1
207,1
210,1
211,1
214,1
218,1
224,2
225,1
246,1
248,1
281,1
291,1
292,1
322,1
356,1
367,1
452,1
1500,230
