size,frequency
1,1909
2,357
3,138
4,97
5,65
6,48
7,43
8,30
9,30
10,20
11,20
12,23
13,18
14,10
15,7
16,12
17,15
18,11
19,1
20,10
21,4
22,3
23,5
24,4
25,5
26,4
27,9
28,4
29,4
30,2
31,4
32,1
33,2
34,1
35,2
36,3
37,1
38,4
39,1
42,1
43,2
44,1
45,2
46,4
47,1
48,1
51,2
53,2
55,1
56,3
57,1
58,1
59,1
62,1
63,2
66,2
67,1
68,1
70,2
72,3
73,1
74,1
76,1
78,1
81,1
83,1
96,1
100,3
101,1
107,1
111,1
120,1
122,1
128,1
130,1
139,1
140,1
141,1
144,2
157,1
164,1
178,1
189,1
220,1
240,1
284,1
301,1
316,2
318,1
335,1
359,1
396,1
473,1
483,1
