size,frequency
1,1584
2,337
3,163
4,118
5,65
6,43
7,52
8,33
9,23
10,21
11,15
12,19
13,18
14,11
15,13
16,14
17,9
18,10
19,12
20,13
21,5
22,6
23,10
24,6
25,6
26,2
27,3
28,6
29,3
30,3
31,5
32,1
33,4
34,5
35,3
36,4
37,4
38,2
39,3
40,3
41,2
42,2
44,2
45,4
46,5
47,3
49,2
50,1
51,2
53,1
54,1
56,2
58,3
59,1
63,1
65,4
68,1
69,1
70,1
72,1
73,1
74,2
75,2
76,2
77,1
79,2
80,1
81,1
82,2
83,1
89,3
90,2
92,1
93,1
95,1
101,1
102,1
105,1
106,1
107,1
111,1
117,1
120,1
124,1
126,2
133,2
135,1
136,1
139,1
149,1
151,1
161,1
162,1
167,1
174,1
176,1
177,1
179,1
188,3
190,1
193,1
195,1
199,1
200,2
203,1
209,1
215,1
217,1
225,1
228,1
236,1
241,1
248,1
249,1
251,1
258,1
263,1
267,1
273,1
274,1
275,1
286,1
292,1
300,1
337,1
346,1
362,1
389,1
393,1
441,1
446,1
475,1
595,1
1500,217
