size,frequency
1,12824
2,2160
3,1010
4,582
5,349
6,301
7,197
8,150
9,91
10,101
11,75
12,49
13,38
14,42
15,32
16,25
17,26
18,23
19,9
20,16
21,24
22,13
23,12
24,10
25,6
26,4
27,9
28,7
29,6
30,5
31,4
32,4
33,4
34,4
35,3
36,1
38,2
40,1
41,1
43,3
47,1
48,2
54,2
55,2
56,1
57,1
58,1
91,1
