size,frequency
1,3949
2,665
3,290
4,187
5,128
6,66
7,63
8,46
9,40
10,33
11,29
12,19
13,26
14,17
15,11
16,12
17,8
18,9
19,14
20,10
21,7
22,5
23,3
24,3
25,1
26,1
27,2
28,4
29,2
31,1
32,1
33,1
34,1
35,2
36,1
38,1
39,1
40,1
41,3
42,2
46,1
50,1
54,1
