size,frequency
1,20540
2,3057
3,1413
4,793
5,478
6,333
7,259
8,192
9,138
10,103
11,96
12,66
13,56
14,44
15,44
16,28
17,27
18,15
19,17
20,15
21,14
22,12
23,13
24,15
25,9
26,11
27,7
28,7
29,7
30,3
31,2
32,4
33,1
34,4
35,2
36,2
39,3
40,2
41,1
42,1
43,1
44,1
45,1
47,2
49,1
53,1
56,1
59,1
60,1
