size,frequency
1,15525
2,2481
3,1119
4,632
5,446
6,307
7,222
8,168
9,140
10,100
11,103
12,70
13,58
14,43
15,45
16,37
17,30
18,32
19,22
20,33
21,16
22,10
23,14
24,12
25,9
26,7
27,6
28,6
29,4
30,5
31,10
32,2
33,5
34,2
35,6
36,2
37,1
38,4
39,1
40,1
41,1
42,2
44,1
45,1
46,1
47,1
50,1
52,1
53,1
55,1
56,2
58,1
59,2
64,1
