size,frequency
1,8532
2,1175
3,576
4,364
5,230
6,160
7,133
8,102
9,80
10,65
11,61
12,39
13,35
14,35
15,26
16,26
17,16
18,11
19,11
20,25
21,16
22,19
23,11
24,9
25,5
26,7
27,14
28,9
29,4
30,6
31,7
32,6
34,7
35,3
36,1
37,5
38,3
39,1
40,4
41,1
42,3
43,2
44,2
45,1
46,2
47,1
48,2
51,1
52,2
54,2
55,2
57,1
58,2
59,1
63,2
66,1
72,1
87,1
94,1
