size,frequency
1,3904
2,673
3,303
4,190
5,132
6,94
7,68
8,48
9,43
10,28
11,27
12,16
13,13
14,17
15,21
16,10
17,12
18,7
19,8
20,6
21,6
22,5
23,6
24,5
25,4
26,3
27,1
28,1
29,1
31,2
36,1
38,1
39,1
40,3
41,1
42,1
44,2
45,1
49,1
66,2
