size,frequency
1,13933
2,2261
3,1029
4,603
5,492
6,321
7,234
8,157
9,150
10,136
11,104
12,84
13,88
14,75
15,54
16,45
17,41
18,40
19,31
20,34
21,21
22,34
23,21
24,12
25,12
26,11
27,12
28,13
29,6
30,16
31,5
32,11
33,14
34,7
35,6
36,7
37,5
38,7
39,4
40,4
41,4
42,3
43,4
44,1
45,2
46,3
47,5
48,3
49,3
50,2
51,2
52,4
54,1
55,1
57,1
58,1
59,1
60,1
61,1
62,2
63,2
64,1
65,1
71,3
73,1
75,1
79,1
80,1
81,2
85,1
88,1
112,1
126,1
