size,frequency
1,15802
2,2326
3,1097
4,637
5,406
6,305
7,213
8,171
9,137
10,106
11,86
12,63
13,60
14,42
15,30
16,31
17,32
18,29
19,22
20,20
21,19
22,11
23,9
24,10
25,10
26,10
27,7
28,5
29,1
30,6
31,5
33,3
34,5
35,4
36,5
38,2
39,3
40,1
41,2
42,1
44,2
46,2
47,1
48,2
50,2
51,1
52,1
53,1
54,1
58,1
61,1
66,1
67,1
73,1
97,1
