size,frequency
1,14918
2,2060
3,942
4,565
5,413
6,254
7,196
8,144
9,117
10,97
11,79
12,64
13,63
14,43
15,38
16,29
17,25
18,24
19,14
20,16
21,13
22,7
23,13
24,11
25,9
26,12
27,7
28,5
29,3
30,2
31,5
32,5
33,5
34,5
35,2
36,2
38,1
41,3
43,1
44,2
45,1
46,2
47,2
48,1
50,1
61,1
102,1
110,1
